productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extSubType,extOracleText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extP,extT,extFlavorText
15343,Stun,Stun,https://tcgplayer-cdn.tcgplayer.com/product/15343_200w.jpg,1,1,https://cpt.tcgcsv.com/T88,2024-07-15T16:42:00.147,1,C,240,Instant,"Target creature can't block this turn.
<br>
Draw a card.",4.2,6.07,13.01,12.39,,Foil,,,"<em>""Fortunately, merfolk aren't used to opponents with feet.""
<br>
—Gerrard of the </em>Weatherlight"
15344,Sudden Impact,Sudden Impact,https://tcgplayer-cdn.tcgplayer.com/product/15344_200w.jpg,1,1,https://cpt.tcgcsv.com/V88,2024-11-14T04:58:19.15,1,U,241,Instant,Sudden Impact deals damage equal to the number of cards in target player's hand to that player.,0.09,0.25,2.59,0.11,0.17,Normal,,,"<em>""Some say it's better to think before you act. While those people are considering all the options, that's usually when I kill them.""
<br>
—Dravus, lava mage</em>"
15344,Sudden Impact,Sudden Impact,https://tcgplayer-cdn.tcgplayer.com/product/15344_200w.jpg,1,1,https://cpt.tcgcsv.com/V88,2024-11-14T04:58:19.15,1,U,241,Instant,Sudden Impact deals damage equal to the number of cards in target player's hand to that player.,0.4,0.65,1.24,,,Foil,,,"<em>""Some say it's better to think before you act. While those people are considering all the options, that's usually when I kill them.""
<br>
—Dravus, lava mage</em>"
15345,Sulfurous Springs,Sulfurous Springs,https://tcgplayer-cdn.tcgplayer.com/product/15345_200w.jpg,1,1,https://cpt.tcgcsv.com/W88,2024-07-15T16:43:41.857,1,R,359,Land,"T: Add 1 to your mana pool.
<br>
T: Add B or R to your mana pool. Sulfurous Springs deals 1 damage to you.",4.48,5.99,18.0,5.87,5.74,Normal,,,
15345,Sulfurous Springs,Sulfurous Springs,https://tcgplayer-cdn.tcgplayer.com/product/15345_200w.jpg,1,1,https://cpt.tcgcsv.com/W88,2024-07-15T16:43:41.857,1,R,359,Land,"T: Add 1 to your mana pool.
<br>
T: Add B or R to your mana pool. Sulfurous Springs deals 1 damage to you.",22.0,39.5,93.75,41.99,26.9,Foil,,,
15346,Sunken Hope,Sunken Hope,https://tcgplayer-cdn.tcgplayer.com/product/15346_200w.jpg,1,1,https://cpt.tcgcsv.com/X88,2024-07-15T16:44:18.577,1,R,112,Enchantment,"At the beginning of each player's upkeep, that player returns a creature he or she controls to its owner's hand.",0.12,0.45,4.95,0.26,,Normal,,,"<em>""I don't concern myself with my enemy's hopes. Hopes follow the tides. They will retreat soon enough.""
<br>
—Ambassador Laquatus</em>"
15346,Sunken Hope,Sunken Hope,https://tcgplayer-cdn.tcgplayer.com/product/15346_200w.jpg,1,1,https://cpt.tcgcsv.com/X88,2024-07-15T16:44:18.577,1,R,112,Enchantment,"At the beginning of each player's upkeep, that player returns a creature he or she controls to its owner's hand.",0.89,1.58,39.99,1.29,,Foil,,,"<em>""I don't concern myself with my enemy's hopes. Hopes follow the tides. They will retreat soon enough.""
<br>
—Ambassador Laquatus</em>"
15347,Suntail Hawk,Suntail Hawk,https://tcgplayer-cdn.tcgplayer.com/product/15347_200w.jpg,1,1,https://cpt.tcgcsv.com/Z88,2024-07-15T16:44:56.297,1,C,50,Creature — Bird,Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>,0.01,0.2,3.13,0.1,0.04,Normal,1,1,"<em>Its eye the glaring sun, its cry the keening wind.</em>"
15347,Suntail Hawk,Suntail Hawk,https://tcgplayer-cdn.tcgplayer.com/product/15347_200w.jpg,1,1,https://cpt.tcgcsv.com/Z88,2024-07-15T16:44:56.297,1,C,50,Creature — Bird,Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>,0.42,0.69,1.43,0.5,0.69,Foil,1,1,"<em>Its eye the glaring sun, its cry the keening wind.</em>"
15348,Swamp (372),Swamp 372,https://tcgplayer-cdn.tcgplayer.com/product/15348_200w.jpg,1,1,https://cpt.tcgcsv.com/-88,2024-08-12T09:36:05.42,1,L,372,Basic Land — Swamp,,0.15,0.41,2.04,0.5,0.19,Normal,,,
15348,Swamp (372),Swamp 372,https://tcgplayer-cdn.tcgplayer.com/product/15348_200w.jpg,1,1,https://cpt.tcgcsv.com/-88,2024-08-12T09:36:05.42,1,L,372,Basic Land — Swamp,,0.5,0.69,4.99,0.53,0.63,Foil,,,
15349,Swamp (373),Swamp 373,https://tcgplayer-cdn.tcgplayer.com/product/15349_200w.jpg,1,1,https://cpt.tcgcsv.com/_88,2024-07-15T16:45:36.93,1,L,373,Basic Land — Swamp,,0.09,0.28,1.5,0.29,0.15,Normal,,,
15349,Swamp (373),Swamp 373,https://tcgplayer-cdn.tcgplayer.com/product/15349_200w.jpg,1,1,https://cpt.tcgcsv.com/_88,2024-07-15T16:45:36.93,1,L,373,Basic Land — Swamp,,0.49,0.79,1.4,0.79,0.75,Foil,,,
15350,Swamp (374),Swamp 374,https://tcgplayer-cdn.tcgplayer.com/product/15350_200w.jpg,1,1,https://cpt.tcgcsv.com/098,2024-07-15T16:48:02.177,1,L,374,Basic Land — Swamp,,0.05,0.28,1.99,0.32,0.25,Normal,,,
15350,Swamp (374),Swamp 374,https://tcgplayer-cdn.tcgplayer.com/product/15350_200w.jpg,1,1,https://cpt.tcgcsv.com/098,2024-07-15T16:48:02.177,1,L,374,Basic Land — Swamp,,0.2,0.67,1.0,0.47,,Foil,,,
15351,Swamp (375),Swamp 375,https://tcgplayer-cdn.tcgplayer.com/product/15351_200w.jpg,1,1,https://cpt.tcgcsv.com/298,2024-07-15T16:48:17.417,1,L,375,Basic Land — Swamp,,0.1,0.25,1.46,0.48,0.18,Normal,,,
15351,Swamp (375),Swamp 375,https://tcgplayer-cdn.tcgplayer.com/product/15351_200w.jpg,1,1,https://cpt.tcgcsv.com/298,2024-07-15T16:48:17.417,1,L,375,Basic Land — Swamp,,0.25,0.71,4.99,0.4,0.65,Foil,,,
15352,Sylvan Basilisk,Sylvan Basilisk,https://tcgplayer-cdn.tcgplayer.com/product/15352_200w.jpg,1,1,https://cpt.tcgcsv.com/398,2024-07-15T16:49:48.387,1,U,301,Creature — Basilisk,"Whenever Sylvan Basilisk becomes blocked by a creature, destroy that creature.",0.1,0.35,2.99,0.32,0.29,Normal,2,4,"<em>""We're not sure what one looks like, so to be safe, nobody look at anything until we're out of here.""
<br>
—Parbold Drix, veteran explorer</em>"
15352,Sylvan Basilisk,Sylvan Basilisk,https://tcgplayer-cdn.tcgplayer.com/product/15352_200w.jpg,1,1,https://cpt.tcgcsv.com/398,2024-07-15T16:49:48.387,1,U,301,Creature — Basilisk,"Whenever Sylvan Basilisk becomes blocked by a creature, destroy that creature.",0.45,0.84,1.99,0.86,0.59,Foil,2,4,"<em>""We're not sure what one looks like, so to be safe, nobody look at anything until we're out of here.""
<br>
—Parbold Drix, veteran explorer</em>"
15353,Sylvan Scrying,Sylvan Scrying,https://tcgplayer-cdn.tcgplayer.com/product/15353_200w.jpg,1,1,https://cpt.tcgcsv.com/598,2024-07-15T16:50:23.41,1,U,302,Sorcery,"Search your library for a land card, reveal it, and put it into your hand. Then shuffle your library.",0.25,1.02,5.15,1.02,,Normal,,,<em>One glimpse of an elf's home lasts her weeks away in the wild.</em>
15353,Sylvan Scrying,Sylvan Scrying,https://tcgplayer-cdn.tcgplayer.com/product/15353_200w.jpg,1,1,https://cpt.tcgcsv.com/598,2024-07-15T16:50:23.41,1,U,302,Sorcery,"Search your library for a land card, reveal it, and put it into your hand. Then shuffle your library.",10.88,11.99,32.9,14.25,,Foil,,,<em>One glimpse of an elf's home lasts her weeks away in the wild.</em>
15354,Tangle Spider,Tangle Spider,https://tcgplayer-cdn.tcgplayer.com/product/15354_200w.jpg,1,1,https://cpt.tcgcsv.com/698,2024-07-15T16:50:49.92,1,U,303,Creature — Spider,"Flash <em>(You may play this spell any time you could play an instant.)</em>
<br>
Reach <em>(This creature can block creatures with flying.)</em>",0.1,0.25,2.11,0.22,0.21,Normal,3,4,<em>Only rumors have ever escaped its web.</em>
15354,Tangle Spider,Tangle Spider,https://tcgplayer-cdn.tcgplayer.com/product/15354_200w.jpg,1,1,https://cpt.tcgcsv.com/698,2024-07-15T16:50:49.92,1,U,303,Creature — Spider,"Flash <em>(You may play this spell any time you could play an instant.)</em>
<br>
Reach <em>(This creature can block creatures with flying.)</em>",0.35,0.49,1.52,0.4,,Foil,3,4,<em>Only rumors have ever escaped its web.</em>
15355,Telepathy,Telepathy,https://tcgplayer-cdn.tcgplayer.com/product/15355_200w.jpg,1,1,https://cpt.tcgcsv.com/798,2024-07-26T14:44:53.037,1,U,113,Enchantment,Your opponents play with their hands revealed.,0.25,0.47,4.99,0.4,,Normal,,,"<em>“The question isn't whether I can read minds. It's whether I have yet to find a mind worth reading.”
<br>
—Ambassador Laquatus</em>"
15355,Telepathy,Telepathy,https://tcgplayer-cdn.tcgplayer.com/product/15355_200w.jpg,1,1,https://cpt.tcgcsv.com/798,2024-07-26T14:44:53.037,1,U,113,Enchantment,Your opponents play with their hands revealed.,5.52,9.8,13.86,5.52,,Foil,,,"<em>“The question isn't whether I can read minds. It's whether I have yet to find a mind worth reading.”
<br>
—Ambassador Laquatus</em>"
15356,Telling Time,Telling Time,https://tcgplayer-cdn.tcgplayer.com/product/15356_200w.jpg,1,1,https://cpt.tcgcsv.com/898,2024-07-15T16:53:14.603,1,U,114,Instant,"Look at the top three cards of your library. Put one of those cards into your hand, one on top of your library, and one on the bottom of your library.",0.18,0.41,1.99,0.37,,Normal,,,<em>Mastery is achieved when “telling time” becomes “telling time what to do.”</em>
15356,Telling Time,Telling Time,https://tcgplayer-cdn.tcgplayer.com/product/15356_200w.jpg,1,1,https://cpt.tcgcsv.com/898,2024-07-15T16:53:14.603,1,U,114,Instant,"Look at the top three cards of your library. Put one of those cards into your hand, one on top of your library, and one on the bottom of your library.",2.44,3.8,6.84,4.52,,Foil,,,<em>Mastery is achieved when “telling time” becomes “telling time what to do.”</em>
15357,Tempest of Light,Tempest of Light,https://tcgplayer-cdn.tcgplayer.com/product/15357_200w.jpg,1,1,https://cpt.tcgcsv.com/998,2024-07-15T16:56:36.407,1,U,51,Instant,Destroy all enchantments.,0.08,0.29,1.75,0.16,0.1,Normal,,,"<em>""Let everything return to its true nature, so that destiny may takes its course.""</em>"
15357,Tempest of Light,Tempest of Light,https://tcgplayer-cdn.tcgplayer.com/product/15357_200w.jpg,1,1,https://cpt.tcgcsv.com/998,2024-07-15T16:56:36.407,1,U,51,Instant,Destroy all enchantments.,0.52,0.73,1.62,0.75,,Foil,,,"<em>""Let everything return to its true nature, so that destiny may takes its course.""</em>"
15358,Terramorphic Expanse,Terramorphic Expanse,https://tcgplayer-cdn.tcgplayer.com/product/15358_200w.jpg,1,1,https://cpt.tcgcsv.com/b98,2024-07-15T16:57:09.41,1,C,360,Land,"T, Sacrifice Terramorphic Expanse: Search your library for a basic land card and put it into play tapped. Then shuffle your library.",0.08,0.25,3.99,0.17,0.15,Normal,,,"<em>Take two steps north into the unsettled future, south into the unquiet past, east into the present day, or west into the great unknown.</em>"
15358,Terramorphic Expanse,Terramorphic Expanse,https://tcgplayer-cdn.tcgplayer.com/product/15358_200w.jpg,1,1,https://cpt.tcgcsv.com/b98,2024-07-15T16:57:09.41,1,C,360,Land,"T, Sacrifice Terramorphic Expanse: Search your library for a basic land card and put it into play tapped. Then shuffle your library.",0.65,3.32,45.87,15.88,33.98,Foil,,,"<em>Take two steps north into the unsettled future, south into the unquiet past, east into the present day, or west into the great unknown.</em>"
15359,Terror,Terror,https://tcgplayer-cdn.tcgplayer.com/product/15359_200w.jpg,1,1,https://cpt.tcgcsv.com/c98,2024-07-15T16:57:21.513,1,C,182,Instant,"Destroy target nonartifact, nonblack creature. It can't be regenerated.",0.05,0.25,1.75,0.26,0.07,Normal,,,
15359,Terror,Terror,https://tcgplayer-cdn.tcgplayer.com/product/15359_200w.jpg,1,1,https://cpt.tcgcsv.com/c98,2024-07-15T16:57:21.513,1,C,182,Instant,"Destroy target nonartifact, nonblack creature. It can't be regenerated.",1.03,2.66,5.06,2.69,,Foil,,,
15360,The Hive,The Hive,https://tcgplayer-cdn.tcgplayer.com/product/15360_200w.jpg,1,1,https://cpt.tcgcsv.com/d98,2024-07-26T14:44:53.447,1,R,324,Artifact,"5, T: Put a 1/1 Insect artifact creature token with flying named Wasp into play. <em>(It can't be blocked except by creatures with flying or reach.)</em>",0.15,0.49,1.53,0.23,,Normal,,,"<em>""Their buzzing makes my bones hum from a mile away.""
<br>
—Galenti, treasure hunter</em>"
15360,The Hive,The Hive,https://tcgplayer-cdn.tcgplayer.com/product/15360_200w.jpg,1,1,https://cpt.tcgcsv.com/d98,2024-07-26T14:44:53.447,1,R,324,Artifact,"5, T: Put a 1/1 Insect artifact creature token with flying named Wasp into play. <em>(It can't be blocked except by creatures with flying or reach.)</em>",0.6,1.3,4.07,1.27,,Foil,,,"<em>""Their buzzing makes my bones hum from a mile away.""
<br>
—Galenti, treasure hunter</em>"
15361,Thieving Magpie,Thieving Magpie,https://tcgplayer-cdn.tcgplayer.com/product/15361_200w.jpg,1,1,https://cpt.tcgcsv.com/f98,2024-07-15T17:00:01.53,1,U,115,Creature — Bird,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Whenever Thieving Magpie deals damage to an opponent, you draw a card.",0.05,0.25,1.41,0.2,0.09,Normal,1,3,<em>Other birds collect twigs for their nests. Magpies collect jewels for theirs.</em>
15361,Thieving Magpie,Thieving Magpie,https://tcgplayer-cdn.tcgplayer.com/product/15361_200w.jpg,1,1,https://cpt.tcgcsv.com/f98,2024-07-15T17:00:01.53,1,U,115,Creature — Bird,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Whenever Thieving Magpie deals damage to an opponent, you draw a card.",0.01,0.92,1.64,0.94,,Foil,1,3,<em>Other birds collect twigs for their nests. Magpies collect jewels for theirs.</em>
15362,Threaten,Threaten,https://tcgplayer-cdn.tcgplayer.com/product/15362_200w.jpg,1,1,https://cpt.tcgcsv.com/g98,2024-07-15T17:00:47.723,1,U,242,Sorcery,Untap target creature and gain control of it until end of turn. That creature gains haste until end of turn. <em>(It can attack and T this turn.)</em>,0.2,0.39,1.57,0.35,,Normal,,,"<em>Goblins' motivational techniques are crude, but effective.</em>"
15362,Threaten,Threaten,https://tcgplayer-cdn.tcgplayer.com/product/15362_200w.jpg,1,1,https://cpt.tcgcsv.com/g98,2024-07-15T17:00:47.723,1,U,242,Sorcery,Untap target creature and gain control of it until end of turn. That creature gains haste until end of turn. <em>(It can attack and T this turn.)</em>,1.39,1.66,1.94,0.76,,Foil,,,"<em>Goblins' motivational techniques are crude, but effective.</em>"
15363,Thrull Surgeon,Thrull Surgeon,https://tcgplayer-cdn.tcgplayer.com/product/15363_200w.jpg,1,1,https://cpt.tcgcsv.com/h98,2024-07-15T17:01:11.05,1,U,183,Creature — Thrull,"1B, Sacrifice Thrull Surgeon: Look at target player's hand and choose a card from it. That player discards that card. Play this ability only any time you could play a sorcery.",0.05,0.28,3.13,0.2,,Normal,1,1,"<em>""Just take a little off the top.""</em>"
15363,Thrull Surgeon,Thrull Surgeon,https://tcgplayer-cdn.tcgplayer.com/product/15363_200w.jpg,1,1,https://cpt.tcgcsv.com/h98,2024-07-15T17:01:11.05,1,U,183,Creature — Thrull,"1B, Sacrifice Thrull Surgeon: Look at target player's hand and choose a card from it. That player discards that card. Play this ability only any time you could play a sorcery.",0.47,0.75,2.99,0.52,,Foil,1,1,"<em>""Just take a little off the top.""</em>"
15364,Thundering Giant,Thundering Giant,https://tcgplayer-cdn.tcgplayer.com/product/15364_200w.jpg,1,1,https://cpt.tcgcsv.com/j98,2024-07-15T17:03:38.077,1,U,243,Creature — Giant,Haste <em>(This creature can attack and T as soon as it comes under your control.)</em>,0.03,0.25,3.13,0.03,0.05,Normal,4,3,<em>The giant was felt a few second before he was seen.</em>
15364,Thundering Giant,Thundering Giant,https://tcgplayer-cdn.tcgplayer.com/product/15364_200w.jpg,1,1,https://cpt.tcgcsv.com/j98,2024-07-15T17:03:38.077,1,U,243,Creature — Giant,Haste <em>(This creature can attack and T as soon as it comes under your control.)</em>,0.22,0.46,0.95,0.25,0.25,Foil,4,3,<em>The giant was felt a few second before he was seen.</em>
15365,Tidings,Tidings,https://tcgplayer-cdn.tcgplayer.com/product/15365_200w.jpg,1,1,https://cpt.tcgcsv.com/k98,2024-07-15T17:03:50.97,1,U,116,Sorcery,Draw four cards.,0.17,0.33,4.99,0.22,,Normal,,,"<em>“Though the letter was many pages long, I could tell all I needed to know from one look at the messenger's face.”
<br>
—Barrin, master wizard</em>"
15365,Tidings,Tidings,https://tcgplayer-cdn.tcgplayer.com/product/15365_200w.jpg,1,1,https://cpt.tcgcsv.com/k98,2024-07-15T17:03:50.97,1,U,116,Sorcery,Draw four cards.,0.93,1.44,2.64,1.21,,Foil,,,"<em>“Though the letter was many pages long, I could tell all I needed to know from one look at the messenger's face.”
<br>
—Barrin, master wizard</em>"
15366,Time Stop,Time Stop,https://tcgplayer-cdn.tcgplayer.com/product/15366_200w.jpg,1,1,https://cpt.tcgcsv.com/l98,2023-02-10T14:59:06.447,1,R,117,Instant,"End the turn. <em>(Remove all spells and abilities on the stack from the game, including this card. The player whose turn it is discards down to his or her maximum hand size. Damage wears off, and “this turn” and “until end of turn” effects end.)</em>",0.51,3.06,7.0,3.35,2.64,Normal,,,
15366,Time Stop,Time Stop,https://tcgplayer-cdn.tcgplayer.com/product/15366_200w.jpg,1,1,https://cpt.tcgcsv.com/l98,2023-02-10T14:59:06.447,1,R,117,Instant,"End the turn. <em>(Remove all spells and abilities on the stack from the game, including this card. The player whose turn it is discards down to his or her maximum hand size. Damage wears off, and “this turn” and “until end of turn” effects end.)</em>",54.0,64.0,99.99,75.98,64.0,Foil,,,
15367,Time Stretch,Time Stretch,https://tcgplayer-cdn.tcgplayer.com/product/15367_200w.jpg,1,1,https://cpt.tcgcsv.com/m98,2023-06-29T14:18:29.963,1,R,118,Sorcery,Target player takes two extra turns after this one.,2.98,4.19,29.99,3.55,4.99,Normal,,,<em>There's lots of time like the present.</em>
15367,Time Stretch,Time Stretch,https://tcgplayer-cdn.tcgplayer.com/product/15367_200w.jpg,1,1,https://cpt.tcgcsv.com/m98,2023-06-29T14:18:29.963,1,R,118,Sorcery,Target player takes two extra turns after this one.,12.58,32.99,249.97,12.64,33.16,Foil,,,<em>There's lots of time like the present.</em>
15368,Traumatize,Traumatize,https://tcgplayer-cdn.tcgplayer.com/product/15368_200w.jpg,1,1,https://cpt.tcgcsv.com/n98,2024-07-15T17:05:14.47,1,R,119,Sorcery,"Target player puts the top half of his or her library, rounded down, into his or her graveyard.",3.22,4.28,12.99,4.04,,Normal,,,"<em>""The educated mind is heavy with lore and knowledge. It's also the most likely to collapse under its own weight.""
<br>
—Ambassador Laquatus</em>"
